Quarter,London Unemployment Rate,UK Unemployment Rate,Year
Q2,12.4%,9.8%,1992
Q3,12.6%,9.9%,1992
Q4,12.5%,10.4%,1992
Q1,13.6%,10.6%,1993
Q2,13.5%,10.4%,1993
Q3,13.7%,10.2%,1993
Q4,14.3%,10.3%,1993
Q1,13.8%,9.9%,1994
Q2,13.2%,9.7%,1994
Q3,12.3%,9.4%,1994
Q4,11.9%,9.0%,1994
Q1,12.0%,8.9%,1995
Q2,12.1%,8.7%,1995
Q3,11.9%,8.6%,1995
Q4,11.6%,8.3%,1995
Q1,11.3%,8.2%,1996
Q2,11.6%,8.3%,1996
Q3,11.5%,8.1%,1996
Q4,11.1%,7.8%,1996
Q1,10.3%,7.3%,1997
Q2,9.3%,7.2%,1997
Q3,9.3%,6.8%,1997
Q4,9.3%,6.5%,1997
Q1,8.2%,6.4%,1998
Q2,8.6%,6.3%,1998
Q3,7.9%,6.2%,1998
Q4,7.7%,6.1%,1998
Q1,7.7%,6.2%,1999
Q2,7.4%,6.0%,1999
Q3,7.4%,5.9%,1999
Q4,7.0%,5.8%,1999
Q1,7.6%,5.8%,2000
Q2,7.3%,5.5%,2000
Q3,6.9%,5.3%,2000
Q4,6.8%,5.2%,2000
Q1,6.5%,5.1%,2001
Q2,6.2%,5.0%,2001
Q3,6.6%,5.1%,2001
Q4,7.3%,5.2%,2001
Q1,6.9%,5.2%,2002
Q2,6.8%,5.2%,2002
Q3,7.1%,5.3%,2002
Q4,6.6%,5.1%,2002
Q1,7.1%,5.2%,2003
Q2,7.2%,4.9%,2003
Q3,7.2%,5.0%,2003
Q4,6.9%,4.9%,2003
Q1,7.0%,4.8%,2004
Q2,7.0%,4.8%,2004
Q3,7.3%,4.7%,2004
Q4,7.2%,4.7%,2004
Q1,6.7%,4.7%,2005
Q2,7.1%,4.8%,2005
Q3,6.7%,4.7%,2005
Q4,7.4%,5.1%,2005
Q1,7.7%,5.2%,2006
Q2,7.7%,5.5%,2006
Q3,8.0%,5.5%,2006
Q4,7.8%,5.5%,2006
Q1,7.2%,5.5%,2007
Q2,7.3%,5.4%,2007
Q3,6.2%,5.3%,2007
Q4,6.8%,5.2%,2007
Q1,6.9%,5.2%,2008
Q2,6.8%,5.4%,2008
Q3,7.5%,5.9%,2008
Q4,7.4%,6.4%,2008
Q1,8.3%,7.1%,2009
Q2,9.1%,7.8%,2009
Q3,9.2%,7.8%,2009
Q4,9.3%,7.8%,2009
Q1,9.2%,8.0%,2010
Q2,9.5%,7.9%,2010
Q3,9.2%,7.8%,2010
Q4,9.2%,7.9%,2010
Q1,9.2%,7.8%,2011
Q2,9.9%,7.9%,2011
Q3,10.1%,8.3%,2011
Q4,10.3%,8.4%,2011
Q1,10.1%,8.2%,2012
Q2,9.0%,8.0%,2012
Q3,9.0%,7.9%,2012
Q4,8.7%,7.8%,2012
Q1,8.8%,7.8%,2013
Q2,8.8%,7.7%,2013
Q3,9.0%,7.6%,2013
Q4,8.2%,7.2%,2013
Q1,7.8%,6.8%,2014
Q2,7.1%,6.3%,2014
Q3,6.3%,6.0%,2014
Q4,6.5%,5.7%,2014
Q1,6.2%,5.5%,2015
Q2,6.6%,5.6%,2015
Q3,6.4%,5.3%,2015
Q4,6.3%,5.1%,2015
Q1,5.7%,5.1%,2016
Q2,5.9%,4.9%,2016
Q3,5.6%,4.8%,2016
Q4,5.5%,4.4%,2016
Q1,5.9%,4.3%,2017
Q2,5.5%,4.2%,2017
Q3,5.0%,4.2%,2017
Q4,5.0%,4.2%,2017
Q1,4.9%,4.2%,2018
Q2,4.9%,4.0%,2018
Q3,4.7%,4.1%,2018
