Period beginning,Period ending,Days in period,Journey type,Passengers (m),Beginning Month,Beginning Year,Ending Month,Ending Year
2010-04-01,2010-05-01,31,Bus journeys (m),189.1,4,2010,5,2010
2010-05-02,2010-05-29,28,Bus journeys (m),181.6,5,2010,5,2010
2010-05-30,2010-06-26,28,Bus journeys (m),175.9,5,2010,6,2010
2010-06-27,2010-07-24,28,Bus journeys (m),183.4,6,2010,7,2010
2010-07-25,2010-08-21,28,Bus journeys (m),160.4,7,2010,8,2010
2010-08-22,2010-09-18,28,Bus journeys (m),175.8,8,2010,9,2010
2010-09-19,2010-10-16,28,Bus journeys (m),189.8,9,2010,10,2010
2010-10-17,2010-11-13,28,Bus journeys (m),179.9,10,2010,11,2010
2010-11-14,2010-12-11,28,Bus journeys (m),178.8,11,2010,12,2010
2010-12-12,2011-01-08,28,Bus journeys (m),140.1,12,2010,1,2011
2011-01-09,2011-02-05,28,Bus journeys (m),183.0,1,2011,2,2011
2011-02-06,2011-03-05,28,Bus journeys (m),177.2,2,2011,3,2011
2011-03-06,2011-03-31,26,Bus journeys (m),173.9,3,2011,3,2011
2011-04-01,2011-04-30,30,Bus journeys (m),183.8,4,2011,4,2011
2011-05-01,2011-05-28,28,Bus journeys (m),186.1,5,2011,5,2011
2011-05-29,2011-06-25,28,Bus journeys (m),181.7,5,2011,6,2011
2011-06-26,2011-07-23,28,Bus journeys (m),186.7,6,2011,7,2011
2011-07-24,2011-08-20,28,Bus journeys (m),161.1,7,2011,8,2011
2011-08-21,2011-09-17,28,Bus journeys (m),173.9,8,2011,9,2011
2011-09-18,2011-10-15,28,Bus journeys (m),193.4,9,2011,10,2011
2011-10-16,2011-11-12,28,Bus journeys (m),185.2,10,2011,11,2011
2011-11-13,2011-12-10,28,Bus journeys (m),189.4,11,2011,12,2011
2011-12-11,2012-01-07,28,Bus journeys (m),151.2,12,2011,1,2012
2012-01-08,2012-02-04,28,Bus journeys (m),181.4,1,2012,2,2012
2012-02-05,2012-03-03,28,Bus journeys (m),179.5,2,2012,3,2012
2012-03-04,2012-03-31,28,Bus journeys (m),191.2,3,2012,3,2012
2012-04-01,2012-04-28,28,Bus journeys (m),171.8,4,2012,4,2012
2012-04-29,2012-05-26,28,Bus journeys (m),189.2,4,2012,5,2012
2012-05-27,2012-06-23,28,Bus journeys (m),176.5,5,2012,6,2012
2012-06-24,2012-07-21,28,Bus journeys (m),189.9,6,2012,7,2012
2012-07-22,2012-08-18,28,Bus journeys (m),167.1,7,2012,8,2012
2012-08-19,2012-09-15,28,Bus journeys (m),177.0,8,2012,9,2012
2012-09-16,2012-10-13,28,Bus journeys (m),194.2,9,2012,10,2012
2012-10-14,2012-11-10,28,Bus journeys (m),184.7,10,2012,11,2012
2012-11-11,2012-12-08,28,Bus journeys (m),187.6,11,2012,12,2012
2012-12-09,2013-01-05,28,Bus journeys (m),151.9,12,2012,1,2013
2013-01-06,2013-02-02,28,Bus journeys (m),178.1,1,2013,2,2013
2013-02-03,2013-03-02,28,Bus journeys (m),180.3,2,2013,3,2013
2013-03-03,2013-03-31,29,Bus journeys (m),186.5,3,2013,3,2013
2013-04-01,2013-04-27,27,Bus journeys (m),171.6,4,2013,4,2013
2013-04-28,2013-05-25,28,Bus journeys (m),188.8,4,2013,5,2013
2013-05-26,2013-06-22,28,Bus journeys (m),183.5,5,2013,6,2013
2013-06-23,2013-07-20,28,Bus journeys (m),190.2,6,2013,7,2013
2013-07-21,2013-08-17,28,Bus journeys (m),166.3,7,2013,8,2013
2013-08-18,2013-09-14,28,Bus journeys (m),173.7,8,2013,9,2013
2013-09-15,2013-10-12,28,Bus journeys (m),194.5,9,2013,10,2013
2013-10-13,2013-11-09,28,Bus journeys (m),186.3,10,2013,11,2013
2013-11-10,2013-12-07,28,Bus journeys (m),193.2,11,2013,12,2013
2013-12-08,2014-01-04,28,Bus journeys (m),155.1,12,2013,1,2014
2014-01-05,2014-02-01,28,Bus journeys (m),186.6,1,2014,2,2014
2014-02-02,2014-03-01,28,Bus journeys (m),185.6,2,2014,3,2014
2014-03-02,2014-03-31,30,Bus journeys (m),206.9,3,2014,3,2014
2014-04-01,2014-04-26,26,Bus journeys (m),164.1,4,2014,4,2014
2014-04-27,2014-05-24,28,Bus journeys (m),192.8,4,2014,5,2014
2014-05-25,2014-06-21,28,Bus journeys (m),188.1,5,2014,6,2014
2014-06-22,2014-07-19,28,Bus journeys (m),191.1,6,2014,7,2014
2014-07-20,2014-08-16,28,Bus journeys (m),169.2,7,2014,8,2014
2014-08-17,2014-09-13,28,Bus journeys (m),176.5,8,2014,9,2014
2014-09-14,2014-10-11,28,Bus journeys (m),198.8,9,2014,10,2014
2014-10-12,2014-11-08,28,Bus journeys (m),190.2,10,2014,11,2014
2014-11-09,2014-12-06,28,Bus journeys (m),195.6,11,2014,12,2014
2014-12-07,2015-01-03,28,Bus journeys (m),156.8,12,2014,1,2015
2015-01-04,2015-01-31,28,Bus journeys (m),178.2,1,2015,1,2015
2015-02-01,2015-02-28,28,Bus journeys (m),176.3,2,2015,2,2015
2015-03-01,2015-03-31,31,Bus journeys (m),207.5,3,2015,3,2015
2015-04-01,2015-05-02,26,Bus journeys (m),203.4,4,2015,5,2015
2015-05-03,2015-05-30,28,Bus journeys (m),180.5,5,2015,5,2015
2015-05-31,2015-06-27,28,Bus journeys (m),189.9,5,2015,6,2015
2015-06-28,2015-07-25,28,Bus journeys (m),182.5,6,2015,7,2015
2015-07-26,2015-08-22,28,Bus journeys (m),162.3,7,2015,8,2015
2015-08-23,2015-09-19,28,Bus journeys (m),175.0,8,2015,9,2015
2015-09-20,2015-10-17,28,Bus journeys (m),190.8,9,2015,10,2015
2015-10-18,2015-11-14,28,Bus journeys (m),181.2,10,2015,11,2015
2015-11-15,2015-12-12,28,Bus journeys (m),186.6,11,2015,12,2015
2015-12-13,2016-01-09,28,Bus journeys (m),147.1,12,2015,1,2016
2016-01-10,2016-02-06,28,Bus journeys (m),179.5,1,2016,2,2016
2016-02-07,2016-03-05,28,Bus journeys (m),176.0,2,2016,3,2016
2016-03-06,2016-03-31,31,Bus journeys (m),159.4,3,2016,3,2016
2016-04-01,2016-04-30,30,Bus journeys (m),189.3,4,2016,4,2016
2016-05-01,2016-05-28,28,Bus journeys (m),181.9,5,2016,5,2016
2016-05-29,2016-06-25,28,Bus journeys (m),173.6,5,2016,6,2016
2016-06-26,2016-07-23,28,Bus journeys (m),177.7,6,2016,7,2016
2016-07-24,2016-08-20,28,Bus journeys (m),155.3,7,2016,8,2016
2016-08-21,2016-09-17,28,Bus journeys (m),166.3,8,2016,9,2016
2016-09-18,2016-10-15,28,Bus journeys (m),186.9,9,2016,10,2016
2016-10-16,2016-11-12,28,Bus journeys (m),176.6,10,2016,11,2016
2016-11-13,2016-12-10,28,Bus journeys (m),182.7,11,2016,12,2016
2016-12-11,2017-01-07,28,Bus journeys (m),145.8,12,2016,1,2017
2017-01-08,2017-02-04,28,Bus journeys (m),174.4,1,2017,2,2017
2017-02-05,2017-03-04,28,Bus journeys (m),172.9,2,2017,3,2017
2017-03-05,2017-03-31,27,Bus journeys (m),178.4,3,2017,3,2017
2017-04-01,2017-04-29,29,Bus journeys (m),172.6,4,2017,4,2017
2017-04-30,2017-05-27,28,Bus journeys (m),182.3,4,2017,5,2017
2017-05-28,2017-06-24,28,Bus journeys (m),175.8,5,2017,6,2017
2017-06-25,2017-07-22,28,Bus journeys (m),181.5,6,2017,7,2017
2017-07-23,2017-08-19,28,Bus journeys (m),155.1,7,2017,8,2017
2017-08-20,2017-09-16,28,Bus journeys (m),166.0,8,2017,9,2017
2017-09-17,2017-10-14,28,Bus journeys (m),186.9,9,2017,10,2017
2017-10-15,2017-11-11,28,Bus journeys (m),178.1,10,2017,11,2017
2017-11-12,2017-12-09,28,Bus journeys (m),183.8,11,2017,12,2017
2017-12-10,2018-01-06,28,Bus journeys (m),145.1,12,2017,1,2018
2018-01-07,2018-02-03,28,Bus journeys (m),175.2,1,2018,2,2018
2018-02-04,2018-03-03,28,Bus journeys (m),168.7,2,2018,3,2018
2018-03-04,2018-03-31,28,Bus journeys (m),176.5,3,2018,3,2018
2018-04-01,2018-04-28,28,Bus journeys (m),165.9,4,2018,4,2018
2018-04-29,2018-05-26,28,Bus journeys (m),179.7,4,2018,5,2018
2018-05-27,2018-06-23,28,Bus journeys (m),173.9,5,2018,6,2018
2018-06-24,2018-07-21,28,Bus journeys (m),177.9,6,2018,7,2018
2018-07-22,2018-08-18,28,Bus journeys (m),151.6,7,2018,8,2018
2018-08-19,2018-09-15,28,Bus journeys (m),162.2,8,2018,9,2018
2018-09-16,2018-10-13,28,Bus journeys (m),183.5,9,2018,10,2018
2010-04-01,2010-05-01,31,Underground journeys (m),90.5,4,2010,5,2010
2010-05-02,2010-05-29,28,Underground journeys (m),84.5,5,2010,5,2010
2010-05-30,2010-06-26,28,Underground journeys (m),84.3,5,2010,6,2010
2010-06-27,2010-07-24,28,Underground journeys (m),86.5,6,2010,7,2010
2010-07-25,2010-08-21,28,Underground journeys (m),82.9,7,2010,8,2010
2010-08-22,2010-09-18,28,Underground journeys (m),80.9,8,2010,9,2010
2010-09-19,2010-10-16,28,Underground journeys (m),88.7,9,2010,10,2010
2010-10-17,2010-11-13,28,Underground journeys (m),90.3,10,2010,11,2010
2010-11-14,2010-12-11,28,Underground journeys (m),90.6,11,2010,12,2010
2010-12-12,2011-01-08,28,Underground journeys (m),72.5,12,2010,1,2011
2011-01-09,2011-02-05,28,Underground journeys (m),84.4,1,2011,2,2011
2011-02-06,2011-03-05,28,Underground journeys (m),87.8,2,2011,3,2011
2011-03-06,2011-03-31,26,Underground journeys (m),83.5,3,2011,3,2011
2011-04-01,2011-04-30,30,Underground journeys (m),91.2,4,2011,4,2011
2011-05-01,2011-05-28,28,Underground journeys (m),87.8,5,2011,5,2011
2011-05-29,2011-06-25,28,Underground journeys (m),88.9,5,2011,6,2011
2011-06-26,2011-07-23,28,Underground journeys (m),92.5,6,2011,7,2011
2011-07-24,2011-08-20,28,Underground journeys (m),85.5,7,2011,8,2011
2011-08-21,2011-09-17,28,Underground journeys (m),85.3,8,2011,9,2011
2011-09-18,2011-10-15,28,Underground journeys (m),93.1,9,2011,10,2011
2011-10-16,2011-11-12,28,Underground journeys (m),95.8,10,2011,11,2011
2011-11-13,2011-12-10,28,Underground journeys (m),97.1,11,2011,12,2011
2011-12-11,2012-01-07,28,Underground journeys (m),79.3,12,2011,1,2012
2012-01-08,2012-02-04,28,Underground journeys (m),89.8,1,2012,2,2012
2012-02-05,2012-03-03,28,Underground journeys (m),91.5,2,2012,3,2012
2012-03-04,2012-03-31,28,Underground journeys (m),92.7,3,2012,3,2012
2012-04-01,2012-04-28,28,Underground journeys (m),88.7,4,2012,4,2012
2012-04-29,2012-05-26,28,Underground journeys (m),92.6,4,2012,5,2012
2012-05-27,2012-06-23,28,Underground journeys (m),89.7,5,2012,6,2012
2012-06-24,2012-07-21,28,Underground journeys (m),96.9,6,2012,7,2012
2012-07-22,2012-08-18,28,Underground journeys (m),103.0,7,2012,8,2012
2012-08-19,2012-09-15,28,Underground journeys (m),94.0,8,2012,9,2012
2012-09-16,2012-10-13,28,Underground journeys (m),98.2,9,2012,10,2012
2012-10-14,2012-11-10,28,Underground journeys (m),100.4,10,2012,11,2012
2012-11-11,2012-12-08,28,Underground journeys (m),101.9,11,2012,12,2012
2012-12-09,2013-01-05,28,Underground journeys (m),79.0,12,2012,1,2013
2013-01-06,2013-02-02,28,Underground journeys (m),91.7,1,2013,2,2013
2013-02-03,2013-03-02,28,Underground journeys (m),96.7,2,2013,3,2013
2013-03-03,2013-03-31,29,Underground journeys (m),96.6,3,2013,3,2013
2013-04-01,2013-04-27,27,Underground journeys (m),92.1,4,2013,4,2013
2013-04-28,2013-05-25,28,Underground journeys (m),97.2,4,2013,5,2013
2013-05-26,2013-06-22,28,Underground journeys (m),95.9,5,2013,6,2013
2013-06-23,2013-07-20,28,Underground journeys (m),100.8,6,2013,7,2013
2013-07-21,2013-08-17,28,Underground journeys (m),94.1,7,2013,8,2013
2013-08-18,2013-09-14,28,Underground journeys (m),91.0,8,2013,9,2013
2013-09-15,2013-10-12,28,Underground journeys (m),101.4,9,2013,10,2013
2013-10-13,2013-11-09,28,Underground journeys (m),103.7,10,2013,11,2013
2013-11-10,2013-12-07,28,Underground journeys (m),106.3,11,2013,12,2013
2013-12-08,2014-01-04,28,Underground journeys (m),83.9,12,2013,1,2014
2014-01-05,2014-02-01,28,Underground journeys (m),96.8,1,2014,2,2014
2014-02-02,2014-03-01,28,Underground journeys (m),94.3,2,2014,3,2014
2014-03-02,2014-03-31,30,Underground journeys (m),107.0,3,2014,3,2014
2014-04-01,2014-04-26,26,Underground journeys (m),88.8,4,2014,4,2014
2014-04-27,2014-05-24,28,Underground journeys (m),92.2,4,2014,5,2014
2014-05-25,2014-06-21,28,Underground journeys (m),98.2,5,2014,6,2014
2014-06-22,2014-07-19,28,Underground journeys (m),102.6,6,2014,7,2014
2014-07-20,2014-08-16,28,Underground journeys (m),97.3,7,2014,8,2014
2014-08-17,2014-09-13,28,Underground journeys (m),93.2,8,2014,9,2014
2014-09-14,2014-10-11,28,Underground journeys (m),104.1,9,2014,10,2014
2014-10-12,2014-11-08,28,Underground journeys (m),108.6,10,2014,11,2014
2014-11-09,2014-12-06,28,Underground journeys (m),111.2,11,2014,12,2014
2014-12-07,2015-01-03,28,Underground journeys (m),87.0,12,2014,1,2015
2015-01-04,2015-01-31,28,Underground journeys (m),100.2,1,2015,1,2015
2015-02-01,2015-02-28,28,Underground journeys (m),105.7,2,2015,2,2015
2015-03-01,2015-03-31,31,Underground journeys (m),116.3,3,2015,3,2015
2015-04-01,2015-05-02,26,Underground journeys (m),113.6,4,2015,5,2015
2015-05-03,2015-05-30,28,Underground journeys (m),102.0,5,2015,5,2015
2015-05-31,2015-06-27,28,Underground journeys (m),105.9,5,2015,6,2015
2015-06-28,2015-07-25,28,Underground journeys (m),101.3,6,2015,7,2015
2015-07-26,2015-08-22,28,Underground journeys (m),94.6,7,2015,8,2015
2015-08-23,2015-09-19,28,Underground journeys (m),97.6,8,2015,9,2015
2015-09-20,2015-10-17,28,Underground journeys (m),111.7,9,2015,10,2015
2015-10-18,2015-11-14,28,Underground journeys (m),112.7,10,2015,11,2015
2015-11-15,2015-12-12,28,Underground journeys (m),114.0,11,2015,12,2015
2015-12-13,2016-01-09,28,Underground journeys (m),85.4,12,2015,1,2016
2016-01-10,2016-02-06,28,Underground journeys (m),106.8,1,2016,2,2016
2016-02-07,2016-03-05,28,Underground journeys (m),109.3,2,2016,3,2016
2016-03-06,2016-03-31,31,Underground journeys (m),94.5,3,2016,3,2016
2016-04-01,2016-04-30,30,Underground journeys (m),114.2,4,2016,4,2016
2016-05-01,2016-05-28,28,Underground journeys (m),105.7,5,2016,5,2016
2016-05-29,2016-06-25,28,Underground journeys (m),104.2,5,2016,6,2016
2016-06-26,2016-07-23,28,Underground journeys (m),109.1,6,2016,7,2016
2016-07-24,2016-08-20,28,Underground journeys (m),101.1,7,2016,8,2016
2016-08-21,2016-09-17,28,Underground journeys (m),98.8,8,2016,9,2016
2016-09-18,2016-10-15,28,Underground journeys (m),110.4,9,2016,10,2016
2016-10-16,2016-11-12,28,Underground journeys (m),112.6,10,2016,11,2016
2016-11-13,2016-12-10,28,Underground journeys (m),116.7,11,2016,12,2016
2016-12-11,2017-01-07,28,Underground journeys (m),89.0,12,2016,1,2017
2017-01-08,2017-02-04,28,Underground journeys (m),101.9,1,2017,2,2017
2017-02-05,2017-03-04,28,Underground journeys (m),108.3,2,2017,3,2017
2017-03-05,2017-03-31,27,Underground journeys (m),106.0,3,2017,3,2017
2017-04-01,2017-04-29,29,Underground journeys (m),104.6,4,2017,4,2017
2017-04-30,2017-05-27,28,Underground journeys (m),106.1,4,2017,5,2017
2017-05-28,2017-06-24,28,Underground journeys (m),101.6,5,2017,6,2017
2017-06-25,2017-07-22,28,Underground journeys (m),109.0,6,2017,7,2017
2017-07-23,2017-08-19,28,Underground journeys (m),101.0,7,2017,8,2017
2017-08-20,2017-09-16,28,Underground journeys (m),96.4,8,2017,9,2017
2017-09-17,2017-10-14,28,Underground journeys (m),108.6,9,2017,10,2017
2017-10-15,2017-11-11,28,Underground journeys (m),110.6,10,2017,11,2017
2017-11-12,2017-12-09,28,Underground journeys (m),115.1,11,2017,12,2017
2017-12-10,2018-01-06,28,Underground journeys (m),87.7,12,2017,1,2018
2018-01-07,2018-02-03,28,Underground journeys (m),105.5,1,2018,2,2018
2018-02-04,2018-03-03,28,Underground journeys (m),105.3,2,2018,3,2018
2018-03-04,2018-03-31,28,Underground journeys (m),105.3,3,2018,3,2018
2018-04-01,2018-04-28,28,Underground journeys (m),103.5,4,2018,4,2018
2018-04-29,2018-05-26,28,Underground journeys (m),105.5,4,2018,5,2018
2018-05-27,2018-06-23,28,Underground journeys (m),104.4,5,2018,6,2018
2018-06-24,2018-07-21,28,Underground journeys (m),109.0,6,2018,7,2018
2018-07-22,2018-08-18,28,Underground journeys (m),100.3,7,2018,8,2018
2018-08-19,2018-09-15,28,Underground journeys (m),97.5,8,2018,9,2018
2018-09-16,2018-10-13,28,Underground journeys (m),109.2,9,2018,10,2018
2010-04-01,2010-05-01,31,DLR Journeys (m),6.3,4,2010,5,2010
2010-05-02,2010-05-29,28,DLR Journeys (m),5.8,5,2010,5,2010
2010-05-30,2010-06-26,28,DLR Journeys (m),5.8,5,2010,6,2010
2010-06-27,2010-07-24,28,DLR Journeys (m),6.1,6,2010,7,2010
2010-07-25,2010-08-21,28,DLR Journeys (m),5.8,7,2010,8,2010
2010-08-22,2010-09-18,28,DLR Journeys (m),5.5,8,2010,9,2010
2010-09-19,2010-10-16,28,DLR Journeys (m),6.3,9,2010,10,2010
2010-10-17,2010-11-13,28,DLR Journeys (m),6.7,10,2010,11,2010
2010-11-14,2010-12-11,28,DLR Journeys (m),6.4,11,2010,12,2010
2010-12-12,2011-01-08,28,DLR Journeys (m),4.8,12,2010,1,2011
2011-01-09,2011-02-05,28,DLR Journeys (m),6.3,1,2011,2,2011
2011-02-06,2011-03-05,28,DLR Journeys (m),6.5,2,2011,3,2011
2011-03-06,2011-03-31,26,DLR Journeys (m),6.0,3,2011,3,2011
2011-04-01,2011-04-30,30,DLR Journeys (m),6.4,4,2011,4,2011
2011-05-01,2011-05-28,28,DLR Journeys (m),6.3,5,2011,5,2011
2011-05-29,2011-06-25,28,DLR Journeys (m),6.1,5,2011,6,2011
2011-06-26,2011-07-23,28,DLR Journeys (m),6.4,6,2011,7,2011
2011-07-24,2011-08-20,28,DLR Journeys (m),6.2,7,2011,8,2011
2011-08-21,2011-09-17,28,DLR Journeys (m),6.4,8,2011,9,2011
2011-09-18,2011-10-15,28,DLR Journeys (m),7.5,9,2011,10,2011
2011-10-16,2011-11-12,28,DLR Journeys (m),7.3,10,2011,11,2011
2011-11-13,2011-12-10,28,DLR Journeys (m),7.1,11,2011,12,2011
2011-12-11,2012-01-07,28,DLR Journeys (m),5.2,12,2011,1,2012
2012-01-08,2012-02-04,28,DLR Journeys (m),6.9,1,2012,2,2012
2012-02-05,2012-03-03,28,DLR Journeys (m),7.0,2,2012,3,2012
2012-03-04,2012-03-31,28,DLR Journeys (m),7.3,3,2012,3,2012
2012-04-01,2012-04-28,28,DLR Journeys (m),7.0,4,2012,4,2012
2012-04-29,2012-05-26,28,DLR Journeys (m),7.4,4,2012,5,2012
2012-05-27,2012-06-23,28,DLR Journeys (m),7.0,5,2012,6,2012
2012-06-24,2012-07-21,28,DLR Journeys (m),7.9,6,2012,7,2012
2012-07-22,2012-08-18,28,DLR Journeys (m),10.6,7,2012,8,2012
2012-08-19,2012-09-15,28,DLR Journeys (m),8.7,8,2012,9,2012
2012-09-16,2012-10-13,28,DLR Journeys (m),7.7,9,2012,10,2012
2012-10-14,2012-11-10,28,DLR Journeys (m),8.0,10,2012,11,2012
2012-11-11,2012-12-08,28,DLR Journeys (m),7.7,11,2012,12,2012
2012-12-09,2013-01-05,28,DLR Journeys (m),5.7,12,2012,1,2013
2013-01-06,2013-02-02,28,DLR Journeys (m),7.3,1,2013,2,2013
2013-02-03,2013-03-02,28,DLR Journeys (m),7.6,2,2013,3,2013
2013-03-03,2013-03-31,29,DLR Journeys (m),7.6,3,2013,3,2013
2013-04-01,2013-04-27,27,DLR Journeys (m),7.6,4,2013,4,2013
2013-04-28,2013-05-25,28,DLR Journeys (m),7.9,4,2013,5,2013
2013-05-26,2013-06-22,28,DLR Journeys (m),7.7,5,2013,6,2013
2013-06-23,2013-07-20,28,DLR Journeys (m),8.0,6,2013,7,2013
2013-07-21,2013-08-17,28,DLR Journeys (m),7.5,7,2013,8,2013
2013-08-18,2013-09-14,28,DLR Journeys (m),7.2,8,2013,9,2013
2013-09-15,2013-10-12,28,DLR Journeys (m),7.9,9,2013,10,2013
2013-10-13,2013-11-09,28,DLR Journeys (m),8.2,10,2013,11,2013
2013-11-10,2013-12-07,28,DLR Journeys (m),8.2,11,2013,12,2013
2013-12-08,2014-01-04,28,DLR Journeys (m),6.5,12,2013,1,2014
2014-01-05,2014-02-01,28,DLR Journeys (m),7.8,1,2014,2,2014
2014-02-02,2014-03-01,28,DLR Journeys (m),8.3,2,2014,3,2014
2014-03-02,2014-03-31,30,DLR Journeys (m),8.3,3,2014,3,2014
2014-04-01,2014-04-26,26,DLR Journeys (m),7.6,4,2014,4,2014
2014-04-27,2014-05-24,28,DLR Journeys (m),8.3,4,2014,5,2014
2014-05-25,2014-06-21,28,DLR Journeys (m),8.3,5,2014,6,2014
2014-06-22,2014-07-19,28,DLR Journeys (m),8.3,6,2014,7,2014
2014-07-20,2014-08-16,28,DLR Journeys (m),8.2,7,2014,8,2014
2014-08-17,2014-09-13,28,DLR Journeys (m),8.2,8,2014,9,2014
2014-09-14,2014-10-11,28,DLR Journeys (m),8.7,9,2014,10,2014
2014-10-12,2014-11-08,28,DLR Journeys (m),9.2,10,2014,11,2014
2014-11-09,2014-12-06,28,DLR Journeys (m),9.2,11,2014,12,2014
2014-12-07,2015-01-03,28,DLR Journeys (m),6.9,12,2014,1,2015
2015-01-04,2015-01-31,28,DLR Journeys (m),8.6,1,2015,1,2015
2015-02-01,2015-02-28,28,DLR Journeys (m),9.0,2,2015,2,2015
2015-03-01,2015-03-31,31,DLR Journeys (m),10.0,3,2015,3,2015
2015-04-01,2015-05-02,26,DLR Journeys (m),10.2,4,2015,5,2015
2015-05-03,2015-05-30,28,DLR Journeys (m),8.9,5,2015,5,2015
2015-05-31,2015-06-27,28,DLR Journeys (m),9.1,5,2015,6,2015
2015-06-28,2015-07-25,28,DLR Journeys (m),9.0,6,2015,7,2015
2015-07-26,2015-08-22,28,DLR Journeys (m),8.9,7,2015,8,2015
2015-08-23,2015-09-19,28,DLR Journeys (m),8.9,8,2015,9,2015
2015-09-20,2015-10-17,28,DLR Journeys (m),9.6,9,2015,10,2015
2015-10-18,2015-11-14,28,DLR Journeys (m),8.9,10,2015,11,2015
2015-11-15,2015-12-12,28,DLR Journeys (m),9.4,11,2015,12,2015
2015-12-13,2016-01-09,28,DLR Journeys (m),7.1,12,2015,1,2016
2016-01-10,2016-02-06,28,DLR Journeys (m),9.3,1,2016,2,2016
2016-02-07,2016-03-05,28,DLR Journeys (m),9.5,2,2016,3,2016
