Period beginning,Period ending,Days in period,Journey type,Passengers (m),Beginning Month,Beginning Year,Ending Month,Ending Year
2016-03-06,2016-03-31,31,DLR Journeys (m),8.4,3,2016,3,2016
2016-04-01,2016-04-30,30,DLR Journeys (m),10.4,4,2016,4,2016
2016-05-01,2016-05-28,28,DLR Journeys (m),9.5,5,2016,5,2016
2016-05-29,2016-06-25,28,DLR Journeys (m),9.2,5,2016,6,2016
2016-06-26,2016-07-23,28,DLR Journeys (m),9.4,6,2016,7,2016
2016-07-24,2016-08-20,28,DLR Journeys (m),9.0,7,2016,8,2016
2016-08-21,2016-09-17,28,DLR Journeys (m),8.8,8,2016,9,2016
2016-09-18,2016-10-15,28,DLR Journeys (m),9.6,9,2016,10,2016
2016-10-16,2016-11-12,28,DLR Journeys (m),10.1,10,2016,11,2016
2016-11-13,2016-12-10,28,DLR Journeys (m),10.1,11,2016,12,2016
2016-12-11,2017-01-07,28,DLR Journeys (m),7.6,12,2016,1,2017
2017-01-08,2017-02-04,28,DLR Journeys (m),9.6,1,2017,2,2017
2017-02-05,2017-03-04,28,DLR Journeys (m),9.7,2,2017,3,2017
2017-03-05,2017-03-31,27,DLR Journeys (m),9.5,3,2017,3,2017
2017-04-01,2017-04-29,29,DLR Journeys (m),9.7,4,2017,4,2017
2017-04-30,2017-05-27,28,DLR Journeys (m),9.4,4,2017,5,2017
2017-05-28,2017-06-24,28,DLR Journeys (m),9.2,5,2017,6,2017
2017-06-25,2017-07-22,28,DLR Journeys (m),9.6,6,2017,7,2017
2017-07-23,2017-08-19,28,DLR Journeys (m),9.2,7,2017,8,2017
2017-08-20,2017-09-16,28,DLR Journeys (m),8.6,8,2017,9,2017
2017-09-17,2017-10-14,28,DLR Journeys (m),9.6,9,2017,10,2017
2017-10-15,2017-11-11,28,DLR Journeys (m),9.9,10,2017,11,2017
2017-11-12,2017-12-09,28,DLR Journeys (m),9.8,11,2017,12,2017
2017-12-10,2018-01-06,28,DLR Journeys (m),7.4,12,2017,1,2018
2018-01-07,2018-02-03,28,DLR Journeys (m),9.3,1,2018,2,2018
2018-02-04,2018-03-03,28,DLR Journeys (m),9.3,2,2018,3,2018
2018-03-04,2018-03-31,28,DLR Journeys (m),8.7,3,2018,3,2018
2018-04-01,2018-04-28,28,DLR Journeys (m),9.4,4,2018,4,2018
2018-04-29,2018-05-26,28,DLR Journeys (m),9.7,4,2018,5,2018
2018-05-27,2018-06-23,28,DLR Journeys (m),9.2,5,2018,6,2018
2018-06-24,2018-07-21,28,DLR Journeys (m),9.6,6,2018,7,2018
2018-07-22,2018-08-18,28,DLR Journeys (m),9.0,7,2018,8,2018
2018-08-19,2018-09-15,28,DLR Journeys (m),8.6,8,2018,9,2018
2018-09-16,2018-10-13,28,DLR Journeys (m),9.6,9,2018,10,2018
2010-04-01,2010-05-01,31,Tram Journeys (m),2.3,4,2010,5,2010
2010-05-02,2010-05-29,28,Tram Journeys (m),2.2,5,2010,5,2010
2010-05-30,2010-06-26,28,Tram Journeys (m),2.1,5,2010,6,2010
2010-06-27,2010-07-24,28,Tram Journeys (m),2.1,6,2010,7,2010
2010-07-25,2010-08-21,28,Tram Journeys (m),2.0,7,2010,8,2010
2010-08-22,2010-09-18,28,Tram Journeys (m),2.0,8,2010,9,2010
2010-09-19,2010-10-16,28,Tram Journeys (m),2.3,9,2010,10,2010
2010-10-17,2010-11-13,28,Tram Journeys (m),2.2,10,2010,11,2010
2010-11-14,2010-12-11,28,Tram Journeys (m),2.3,11,2010,12,2010
2010-12-12,2011-01-08,28,Tram Journeys (m),1.8,12,2010,1,2011
2011-01-09,2011-02-05,28,Tram Journeys (m),2.1,1,2011,2,2011
2011-02-06,2011-03-05,28,Tram Journeys (m),2.2,2,2011,3,2011
2011-03-06,2011-03-31,26,Tram Journeys (m),2.1,3,2011,3,2011
2011-04-01,2011-04-30,30,Tram Journeys (m),2.1,4,2011,4,2011
2011-05-01,2011-05-28,28,Tram Journeys (m),2.2,5,2011,5,2011
2011-05-29,2011-06-25,28,Tram Journeys (m),2.2,5,2011,6,2011
2011-06-26,2011-07-23,28,Tram Journeys (m),2.3,6,2011,7,2011
2011-07-24,2011-08-20,28,Tram Journeys (m),1.9,7,2011,8,2011
2011-08-21,2011-09-17,28,Tram Journeys (m),2.1,8,2011,9,2011
2011-09-18,2011-10-15,28,Tram Journeys (m),2.4,9,2011,10,2011
2011-10-16,2011-11-12,28,Tram Journeys (m),2.3,10,2011,11,2011
2011-11-13,2011-12-10,28,Tram Journeys (m),2.4,11,2011,12,2011
2011-12-11,2012-01-07,28,Tram Journeys (m),1.9,12,2011,1,2012
2012-01-08,2012-02-04,28,Tram Journeys (m),2.2,1,2012,2,2012
2012-02-05,2012-03-03,28,Tram Journeys (m),2.0,2,2012,3,2012
2012-03-04,2012-03-31,28,Tram Journeys (m),2.3,3,2012,3,2012
2012-04-01,2012-04-28,28,Tram Journeys (m),2.1,4,2012,4,2012
2012-04-29,2012-05-26,28,Tram Journeys (m),2.3,4,2012,5,2012
2012-05-27,2012-06-23,28,Tram Journeys (m),2.2,5,2012,6,2012
2012-06-24,2012-07-21,28,Tram Journeys (m),2.5,6,2012,7,2012
2012-07-22,2012-08-18,28,Tram Journeys (m),2.3,7,2012,8,2012
2012-08-19,2012-09-15,28,Tram Journeys (m),2.4,8,2012,9,2012
2012-09-16,2012-10-13,28,Tram Journeys (m),2.5,9,2012,10,2012
2012-10-14,2012-11-10,28,Tram Journeys (m),2.2,10,2012,11,2012
2012-11-11,2012-12-08,28,Tram Journeys (m),2.5,11,2012,12,2012
2012-12-09,2013-01-05,28,Tram Journeys (m),2.0,12,2012,1,2013
2013-01-06,2013-02-02,28,Tram Journeys (m),2.3,1,2013,2,2013
2013-02-03,2013-03-02,28,Tram Journeys (m),2.4,2,2013,3,2013
2013-03-03,2013-03-31,29,Tram Journeys (m),2.4,3,2013,3,2013
2013-04-01,2013-04-27,27,Tram Journeys (m),2.3,4,2013,4,2013
2013-04-28,2013-05-25,28,Tram Journeys (m),2.5,4,2013,5,2013
2013-05-26,2013-06-22,28,Tram Journeys (m),2.4,5,2013,6,2013
2013-06-23,2013-07-20,28,Tram Journeys (m),2.5,6,2013,7,2013
2013-07-21,2013-08-17,28,Tram Journeys (m),2.2,7,2013,8,2013
2013-08-18,2013-09-14,28,Tram Journeys (m),2.0,8,2013,9,2013
2013-09-15,2013-10-12,28,Tram Journeys (m),2.6,9,2013,10,2013
2013-10-13,2013-11-09,28,Tram Journeys (m),2.4,10,2013,11,2013
2013-11-10,2013-12-07,28,Tram Journeys (m),2.6,11,2013,12,2013
2013-12-08,2014-01-04,28,Tram Journeys (m),2.0,12,2013,1,2014
2014-01-05,2014-02-01,28,Tram Journeys (m),2.4,1,2014,2,2014
2014-02-02,2014-03-01,28,Tram Journeys (m),2.4,2,2014,3,2014
2014-03-02,2014-03-31,30,Tram Journeys (m),2.8,3,2014,3,2014
2014-04-01,2014-04-26,26,Tram Journeys (m),2.2,4,2014,4,2014
2014-04-27,2014-05-24,28,Tram Journeys (m),2.4,4,2014,5,2014
2014-05-25,2014-06-21,28,Tram Journeys (m),2.3,5,2014,6,2014
2014-06-22,2014-07-19,28,Tram Journeys (m),2.5,6,2014,7,2014
2014-07-20,2014-08-16,28,Tram Journeys (m),2.0,7,2014,8,2014
2014-08-17,2014-09-13,28,Tram Journeys (m),2.3,8,2014,9,2014
2014-09-14,2014-10-11,28,Tram Journeys (m),2.6,9,2014,10,2014
2014-10-12,2014-11-08,28,Tram Journeys (m),2.4,10,2014,11,2014
2014-11-09,2014-12-06,28,Tram Journeys (m),2.6,11,2014,12,2014
2014-12-07,2015-01-03,28,Tram Journeys (m),2.1,12,2014,1,2015
2015-01-04,2015-01-31,28,Tram Journeys (m),2.4,1,2015,1,2015
2015-02-01,2015-02-28,28,Tram Journeys (m),2.4,2,2015,2,2015
2015-03-01,2015-03-31,31,Tram Journeys (m),2.5,3,2015,3,2015
2015-04-01,2015-05-02,26,Tram Journeys (m),2.1,4,2015,5,2015
2015-05-03,2015-05-30,28,Tram Journeys (m),2.0,5,2015,5,2015
2015-05-31,2015-06-27,28,Tram Journeys (m),2.1,5,2015,6,2015
2015-06-28,2015-07-25,28,Tram Journeys (m),2.2,6,2015,7,2015
2015-07-26,2015-08-22,28,Tram Journeys (m),1.8,7,2015,8,2015
2015-08-23,2015-09-19,28,Tram Journeys (m),2.0,8,2015,9,2015
2015-09-20,2015-10-17,28,Tram Journeys (m),2.2,9,2015,10,2015
2015-10-18,2015-11-14,28,Tram Journeys (m),2.2,10,2015,11,2015
2015-11-15,2015-12-12,28,Tram Journeys (m),2.3,11,2015,12,2015
2015-12-13,2016-01-09,28,Tram Journeys (m),1.8,12,2015,1,2016
2016-01-10,2016-02-06,28,Tram Journeys (m),2.1,1,2016,2,2016
2016-02-07,2016-03-05,28,Tram Journeys (m),2.2,2,2016,3,2016
2016-03-06,2016-03-31,31,Tram Journeys (m),1.9,3,2016,3,2016
2016-04-01,2016-04-30,30,Tram Journeys (m),2.4,4,2016,4,2016
2016-05-01,2016-05-28,28,Tram Journeys (m),2.4,5,2016,5,2016
2016-05-29,2016-06-25,28,Tram Journeys (m),2.3,5,2016,6,2016
2016-06-26,2016-07-23,28,Tram Journeys (m),2.4,6,2016,7,2016
2016-07-24,2016-08-20,28,Tram Journeys (m),1.8,7,2016,8,2016
2016-08-21,2016-09-17,28,Tram Journeys (m),2.2,8,2016,9,2016
2016-09-18,2016-10-15,28,Tram Journeys (m),2.5,9,2016,10,2016
2016-10-16,2016-11-12,28,Tram Journeys (m),2.2,10,2016,11,2016
2016-11-13,2016-12-10,28,Tram Journeys (m),2.1,11,2016,12,2016
2016-12-11,2017-01-07,28,Tram Journeys (m),2.1,12,2016,1,2017
2017-01-08,2017-02-04,28,Tram Journeys (m),2.4,1,2017,2,2017
2017-02-05,2017-03-04,28,Tram Journeys (m),2.2,2,2017,3,2017
2017-03-05,2017-03-31,27,Tram Journeys (m),2.4,3,2017,3,2017
2017-04-01,2017-04-29,29,Tram Journeys (m),2.1,4,2017,4,2017
2017-04-30,2017-05-27,28,Tram Journeys (m),2.3,4,2017,5,2017
2017-05-28,2017-06-24,28,Tram Journeys (m),2.2,5,2017,6,2017
2017-06-25,2017-07-22,28,Tram Journeys (m),2.4,6,2017,7,2017
2017-07-23,2017-08-19,28,Tram Journeys (m),2.1,7,2017,8,2017
2017-08-20,2017-09-16,28,Tram Journeys (m),2.2,8,2017,9,2017
2017-09-17,2017-10-14,28,Tram Journeys (m),2.5,9,2017,10,2017
2017-10-15,2017-11-11,28,Tram Journeys (m),2.3,10,2017,11,2017
2017-11-12,2017-12-09,28,Tram Journeys (m),2.4,11,2017,12,2017
2017-12-10,2018-01-06,28,Tram Journeys (m),1.9,12,2017,1,2018
2018-01-07,2018-02-03,28,Tram Journeys (m),2.2,1,2018,2,2018
2018-02-04,2018-03-03,28,Tram Journeys (m),2.2,2,2018,3,2018
2018-03-04,2018-03-31,28,Tram Journeys (m),2.2,3,2018,3,2018
2018-04-01,2018-04-28,28,Tram Journeys (m),1.9,4,2018,4,2018
2018-04-29,2018-05-26,28,Tram Journeys (m),2.3,4,2018,5,2018
2018-05-27,2018-06-23,28,Tram Journeys (m),2.3,5,2018,6,2018
2018-06-24,2018-07-21,28,Tram Journeys (m),2.4,6,2018,7,2018
2018-07-22,2018-08-18,28,Tram Journeys (m),2.1,7,2018,8,2018
2018-08-19,2018-09-15,28,Tram Journeys (m),2.2,8,2018,9,2018
2018-09-16,2018-10-13,28,Tram Journeys (m),2.4,9,2018,10,2018
2010-04-01,2010-05-01,31,Overground Journeys (m),,4,2010,5,2010
2010-05-02,2010-05-29,28,Overground Journeys (m),,5,2010,5,2010
2010-05-30,2010-06-26,28,Overground Journeys (m),,5,2010,6,2010
2010-06-27,2010-07-24,28,Overground Journeys (m),,6,2010,7,2010
2010-07-25,2010-08-21,28,Overground Journeys (m),,7,2010,8,2010
2010-08-22,2010-09-18,28,Overground Journeys (m),,8,2010,9,2010
2010-09-19,2010-10-16,28,Overground Journeys (m),,9,2010,10,2010
2010-10-17,2010-11-13,28,Overground Journeys (m),5.6,10,2010,11,2010
2010-11-14,2010-12-11,28,Overground Journeys (m),5.4,11,2010,12,2010
2010-12-12,2011-01-08,28,Overground Journeys (m),3.5,12,2010,1,2011
2011-01-09,2011-02-05,28,Overground Journeys (m),5.2,1,2011,2,2011
2011-02-06,2011-03-05,28,Overground Journeys (m),5.2,2,2011,3,2011
2011-03-06,2011-03-31,26,Overground Journeys (m),5.8,3,2011,3,2011
2011-04-01,2011-04-30,30,Overground Journeys (m),6.3,4,2011,4,2011
2011-05-01,2011-05-28,28,Overground Journeys (m),6.4,5,2011,5,2011
2011-05-29,2011-06-25,28,Overground Journeys (m),6.9,5,2011,6,2011
2011-06-26,2011-07-23,28,Overground Journeys (m),7.6,6,2011,7,2011
2011-07-24,2011-08-20,28,Overground Journeys (m),7.7,7,2011,8,2011
2011-08-21,2011-09-17,28,Overground Journeys (m),7.7,8,2011,9,2011
2011-09-18,2011-10-15,28,Overground Journeys (m),8.7,9,2011,10,2011
2011-10-16,2011-11-12,28,Overground Journeys (m),8.8,10,2011,11,2011
2011-11-13,2011-12-10,28,Overground Journeys (m),9.0,11,2011,12,2011
2011-12-11,2012-01-07,28,Overground Journeys (m),6.9,12,2011,1,2012
2012-01-08,2012-02-04,28,Overground Journeys (m),8.7,1,2012,2,2012
2012-02-05,2012-03-03,28,Overground Journeys (m),8.8,2,2012,3,2012
2012-03-04,2012-03-31,28,Overground Journeys (m),9.1,3,2012,3,2012
2012-04-01,2012-04-28,28,Overground Journeys (m),8.5,4,2012,4,2012
2012-04-29,2012-05-26,28,Overground Journeys (m),8.9,4,2012,5,2012
2012-05-27,2012-06-23,28,Overground Journeys (m),8.6,5,2012,6,2012
2012-06-24,2012-07-21,28,Overground Journeys (m),8.9,6,2012,7,2012
2012-07-22,2012-08-18,28,Overground Journeys (m),10.5,7,2012,8,2012
2012-08-19,2012-09-15,28,Overground Journeys (m),9.8,8,2012,9,2012
2012-09-16,2012-10-13,28,Overground Journeys (m),9.7,9,2012,10,2012
2012-10-14,2012-11-10,28,Overground Journeys (m),9.8,10,2012,11,2012
2012-11-11,2012-12-08,28,Overground Journeys (m),10.0,11,2012,12,2012
2012-12-09,2013-01-05,28,Overground Journeys (m),8.2,12,2012,1,2013
2013-01-06,2013-02-02,28,Overground Journeys (m),10.2,1,2013,2,2013
2013-02-03,2013-03-02,28,Overground Journeys (m),10.7,2,2013,3,2013
2013-03-03,2013-03-31,29,Overground Journeys (m),10.8,3,2013,3,2013
2013-04-01,2013-04-27,27,Overground Journeys (m),10.3,4,2013,4,2013
2013-04-28,2013-05-25,28,Overground Journeys (m),10.3,4,2013,5,2013
2013-05-26,2013-06-22,28,Overground Journeys (m),10.9,5,2013,6,2013
2013-06-23,2013-07-20,28,Overground Journeys (m),11.3,6,2013,7,2013
2013-07-21,2013-08-17,28,Overground Journeys (m),10.6,7,2013,8,2013
2013-08-18,2013-09-14,28,Overground Journeys (m),10.4,8,2013,9,2013
2013-09-15,2013-10-12,28,Overground Journeys (m),11.2,9,2013,10,2013
2013-10-13,2013-11-09,28,Overground Journeys (m),9.6,10,2013,11,2013
2013-11-10,2013-12-07,28,Overground Journeys (m),10.6,11,2013,12,2013
2013-12-08,2014-01-04,28,Overground Journeys (m),8.1,12,2013,1,2014
2014-01-05,2014-02-01,28,Overground Journeys (m),10.3,1,2014,2,2014
2014-02-02,2014-03-01,28,Overground Journeys (m),10.8,2,2014,3,2014
2014-03-02,2014-03-31,30,Overground Journeys (m),11.3,3,2014,3,2014
2014-04-01,2014-04-26,26,Overground Journeys (m),9.7,4,2014,4,2014
2014-04-27,2014-05-24,28,Overground Journeys (m),10.5,4,2014,5,2014
2014-05-25,2014-06-21,28,Overground Journeys (m),10.5,5,2014,6,2014
2014-06-22,2014-07-19,28,Overground Journeys (m),10.8,6,2014,7,2014
2014-07-20,2014-08-16,28,Overground Journeys (m),10.6,7,2014,8,2014
2014-08-17,2014-09-13,28,Overground Journeys (m),10.8,8,2014,9,2014
2014-09-14,2014-10-11,28,Overground Journeys (m),10.8,9,2014,10,2014
2014-10-12,2014-11-08,28,Overground Journeys (m),11.0,10,2014,11,2014
2014-11-09,2014-12-06,28,Overground Journeys (m),11.2,11,2014,12,2014
2014-12-07,2015-01-03,28,Overground Journeys (m),8.7,12,2014,1,2015
2015-01-04,2015-01-31,28,Overground Journeys (m),11.4,1,2015,1,2015
2015-02-01,2015-02-28,28,Overground Journeys (m),11.1,2,2015,2,2015
2015-03-01,2015-03-31,31,Overground Journeys (m),12.6,3,2015,3,2015
2015-04-01,2015-05-02,26,Overground Journeys (m),9.7,4,2015,5,2015
2015-05-03,2015-05-30,28,Overground Journeys (m),11.8,5,2015,5,2015
2015-05-31,2015-06-27,28,Overground Journeys (m),12.3,5,2015,6,2015
2015-06-28,2015-07-25,28,Overground Journeys (m),12.4,6,2015,7,2015
2015-07-26,2015-08-22,28,Overground Journeys (m),11.3,7,2015,8,2015
2015-08-23,2015-09-19,28,Overground Journeys (m),11.6,8,2015,9,2015
2015-09-20,2015-10-17,28,Overground Journeys (m),13.0,9,2015,10,2015
2015-10-18,2015-11-14,28,Overground Journeys (m),12.7,10,2015,11,2015
2015-11-15,2015-12-12,28,Overground Journeys (m),12.8,11,2015,12,2015
2015-12-13,2016-01-09,28,Overground Journeys (m),9.3,12,2015,1,2016
2016-01-10,2016-02-06,28,Overground Journeys (m),12.5,1,2016,2,2016
2016-02-07,2016-03-05,28,Overground Journeys (m),11.7,2,2016,3,2016
2016-03-06,2016-03-31,31,Overground Journeys (m),10.1,3,2016,3,2016
2016-04-01,2016-04-30,30,Overground Journeys (m),15.6,4,2016,4,2016
2016-05-01,2016-05-28,28,Overground Journeys (m),14.4,5,2016,5,2016
2016-05-29,2016-06-25,28,Overground Journeys (m),13.8,5,2016,6,2016
2016-06-26,2016-07-23,28,Overground Journeys (m),14.1,6,2016,7,2016
2016-07-24,2016-08-20,28,Overground Journeys (m),13.7,7,2016,8,2016
2016-08-21,2016-09-17,28,Overground Journeys (m),14.2,8,2016,9,2016
2016-09-18,2016-10-15,28,Overground Journeys (m),15.2,9,2016,10,2016
2016-10-16,2016-11-12,28,Overground Journeys (m),15.4,10,2016,11,2016
2016-11-13,2016-12-10,28,Overground Journeys (m),15.7,11,2016,12,2016
2016-12-11,2017-01-07,28,Overground Journeys (m),12.0,12,2016,1,2017
2017-01-08,2017-02-04,28,Overground Journeys (m),14.8,1,2017,2,2017
2017-02-05,2017-03-04,28,Overground Journeys (m),14.6,2,2017,3,2017
2017-03-05,2017-03-31,27,Overground Journeys (m),15.1,3,2017,3,2017
2017-04-01,2017-04-29,29,Overground Journeys (m),14.7,4,2017,4,2017
2017-04-30,2017-05-27,28,Overground Journeys (m),14.8,4,2017,5,2017
2017-05-28,2017-06-24,28,Overground Journeys (m),14.4,5,2017,6,2017
2017-06-25,2017-07-22,28,Overground Journeys (m),15.0,6,2017,7,2017
2017-07-23,2017-08-19,28,Overground Journeys (m),14.4,7,2017,8,2017
2017-08-20,2017-09-16,28,Overground Journeys (m),14.5,8,2017,9,2017
2017-09-17,2017-10-14,28,Overground Journeys (m),15.6,9,2017,10,2017
2017-10-15,2017-11-11,28,Overground Journeys (m),15.4,10,2017,11,2017
2017-11-12,2017-12-09,28,Overground Journeys (m),15.5,11,2017,12,2017
2017-12-10,2018-01-06,28,Overground Journeys (m),11.6,12,2017,1,2018
2018-01-07,2018-02-03,28,Overground Journeys (m),14.8,1,2018,2,2018
2018-02-04,2018-03-03,28,Overground Journeys (m),14.1,2,2018,3,2018
2018-03-04,2018-03-31,28,Overground Journeys (m),15.1,3,2018,3,2018
2018-04-01,2018-04-28,28,Overground Journeys (m),14.7,4,2018,4,2018
2018-04-29,2018-05-26,28,Overground Journeys (m),14.4,4,2018,5,2018
2018-05-27,2018-06-23,28,Overground Journeys (m),14.3,5,2018,6,2018
2018-06-24,2018-07-21,28,Overground Journeys (m),14.8,6,2018,7,2018
2018-07-22,2018-08-18,28,Overground Journeys (m),13.6,7,2018,8,2018
2018-08-19,2018-09-15,28,Overground Journeys (m),13.9,8,2018,9,2018
2018-09-16,2018-10-13,28,Overground Journeys (m),16.9,9,2018,10,2018
2010-04-01,2010-05-01,31,Emirates Airline Journeys (m),,4,2010,5,2010
2010-05-02,2010-05-29,28,Emirates Airline Journeys (m),,5,2010,5,2010
2010-05-30,2010-06-26,28,Emirates Airline Journeys (m),,5,2010,6,2010
2010-06-27,2010-07-24,28,Emirates Airline Journeys (m),,6,2010,7,2010
2010-07-25,2010-08-21,28,Emirates Airline Journeys (m),,7,2010,8,2010
2010-08-22,2010-09-18,28,Emirates Airline Journeys (m),,8,2010,9,2010
2010-09-19,2010-10-16,28,Emirates Airline Journeys (m),,9,2010,10,2010
2010-10-17,2010-11-13,28,Emirates Airline Journeys (m),,10,2010,11,2010
2010-11-14,2010-12-11,28,Emirates Airline Journeys (m),,11,2010,12,2010
2010-12-12,2011-01-08,28,Emirates Airline Journeys (m),,12,2010,1,2011
2011-01-09,2011-02-05,28,Emirates Airline Journeys (m),,1,2011,2,2011
2011-02-06,2011-03-05,28,Emirates Airline Journeys (m),,2,2011,3,2011
2011-03-06,2011-03-31,26,Emirates Airline Journeys (m),,3,2011,3,2011
2011-04-01,2011-04-30,30,Emirates Airline Journeys (m),,4,2011,4,2011
2011-05-01,2011-05-28,28,Emirates Airline Journeys (m),,5,2011,5,2011
2011-05-29,2011-06-25,28,Emirates Airline Journeys (m),,5,2011,6,2011
2011-06-26,2011-07-23,28,Emirates Airline Journeys (m),,6,2011,7,2011
2011-07-24,2011-08-20,28,Emirates Airline Journeys (m),,7,2011,8,2011
2011-08-21,2011-09-17,28,Emirates Airline Journeys (m),,8,2011,9,2011
2011-09-18,2011-10-15,28,Emirates Airline Journeys (m),,9,2011,10,2011
2011-10-16,2011-11-12,28,Emirates Airline Journeys (m),,10,2011,11,2011
2011-11-13,2011-12-10,28,Emirates Airline Journeys (m),,11,2011,12,2011
2011-12-11,2012-01-07,28,Emirates Airline Journeys (m),,12,2011,1,2012
2012-01-08,2012-02-04,28,Emirates Airline Journeys (m),,1,2012,2,2012
2012-02-05,2012-03-03,28,Emirates Airline Journeys (m),,2,2012,3,2012
2012-03-04,2012-03-31,28,Emirates Airline Journeys (m),,3,2012,3,2012
2012-04-01,2012-04-28,28,Emirates Airline Journeys (m),,4,2012,4,2012
2012-04-29,2012-05-26,28,Emirates Airline Journeys (m),,4,2012,5,2012
2012-05-27,2012-06-23,28,Emirates Airline Journeys (m),,5,2012,6,2012
2012-06-24,2012-07-21,28,Emirates Airline Journeys (m),0.24,6,2012,7,2012
2012-07-22,2012-08-18,28,Emirates Airline Journeys (m),0.53,7,2012,8,2012
2012-08-19,2012-09-15,28,Emirates Airline Journeys (m),0.38,8,2012,9,2012
2012-09-16,2012-10-13,28,Emirates Airline Journeys (m),0.16,9,2012,10,2012
2012-10-14,2012-11-10,28,Emirates Airline Journeys (m),0.18,10,2012,11,2012
2012-11-11,2012-12-08,28,Emirates Airline Journeys (m),0.12,11,2012,12,2012
2012-12-09,2013-01-05,28,Emirates Airline Journeys (m),0.11,12,2012,1,2013
2013-01-06,2013-02-02,28,Emirates Airline Journeys (m),0.07,1,2013,2,2013
2013-02-03,2013-03-02,28,Emirates Airline Journeys (m),0.12,2,2013,3,2013
2013-03-03,2013-03-31,29,Emirates Airline Journeys (m),0.07,3,2013,3,2013
2013-04-01,2013-04-27,27,Emirates Airline Journeys (m),0.14,4,2013,4,2013
2013-04-28,2013-05-25,28,Emirates Airline Journeys (m),0.13,4,2013,5,2013
2013-05-26,2013-06-22,28,Emirates Airline Journeys (m),0.14,5,2013,6,2013
2013-06-23,2013-07-20,28,Emirates Airline Journeys (m),0.15,6,2013,7,2013
